time,torso_tx,torso_ty,torso_tz,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,end_eff_tx,end_eff_ty,end_eff_tz,goal_tx,goal_ty,goal_tz,elbow_tx,elbow_ty,elbow_tz,mouth_tx,mouth_ty,mouth_tz
8.93,330.0965,503.6244,378.5747,-3.348314,7.659016,-4.781757,-3.911793,-38.67574,6.38718,87.75158,87.94561,573.8098,245.2056,593.4318,591.801,252.4638,549.5467,172.7931,295.1237,694.2086,402.6163,755.551,382.7475
8.94,330.2347,503.5376,378.5912,-3.34113,7.691222,-4.769433,-3.86242,-38.78559,6.486401,87.71697,87.99075,573.9622,245.1836,593.4548,591.9608,252.4778,549.5554,172.9246,295.0917,694.2169,402.8375,755.4796,382.7306
8.95,330.3783,503.476,378.5768,-3.351282,7.711344,-4.764033,-3.843208,-38.7974,6.500698,87.72488,88.00142,574.0905,245.0604,593.4193,592.12,252.4822,549.5353,173.0573,295.0808,694.2107,403.0886,755.4921,382.8376
8.96,330.4946,503.3903,378.5616,-3.34201,7.720719,-4.753033,-3.865303,-38.78428,6.450583,87.70622,87.96532,574.227,244.9878,593.4605,592.241,252.3841,549.5181,173.1943,295.0435,694.2461,403.321,755.468,382.9058
8.97,330.6456,503.3618,378.5541,-3.446674,7.756675,-4.751795,-3.764119,-38.79549,6.452603,87.69347,87.94476,574.3752,244.9122,593.4525,592.4053,252.3358,549.4735,173.3108,294.9889,694.2443,403.6143,755.4779,382.9824
8.98,330.7639,503.2927,378.5633,-3.490972,7.764972,-4.7405,-3.72538,-38.84998,6.495976,87.71361,87.92372,574.5078,244.8325,593.4397,592.4388,252.1714,549.4781,173.4988,294.9253,694.2476,403.8442,755.4618,382.9984
8.99,330.8574,503.2425,378.5488,-3.521853,7.768888,-4.738108,-3.692938,-38.83504,6.489504,87.688,87.91158,574.6278,244.7725,593.4374,592.6853,252.1373,549.4231,173.6235,294.9413,694.2477,404.0792,755.4675,383.0636
9,330.9623,503.2004,378.5389,-3.566009,7.77889,-4.729993,-3.659344,-38.81356,6.47826,87.69189,87.85586,574.7999,244.6233,593.4398,592.9262,252.2212,549.3883,173.8255,294.8502,694.2292,404.3254,755.4432,383.0801
9.01,331.0805,503.1718,378.5643,-3.753801,7.810961,-4.726477,-3.450243,-38.83438,6.522472,87.6816,87.92375,574.869,244.5082,593.3029,593.0258,252.1036,549.4059,173.9842,294.8683,694.2119,404.6294,755.4512,383.0938
9.02,331.183,503.124,378.5556,-3.756585,7.797589,-4.710222,-3.460854,-38.82853,6.533098,87.67481,87.83691,574.9932,244.3683,593.3093,593.2168,252.0621,549.3452,174.0925,294.809,694.237,404.8011,755.4081,383.0957
9.03,331.2411,503.0569,378.5417,-3.710884,7.791384,-4.710179,-3.515805,-38.81655,6.540003,87.67522,87.90178,575.1204,244.2092,593.2885,593.3413,251.987,549.32,174.2217,294.8188,694.2072,405.0004,755.4081,383.122
9.04,331.3197,502.9939,378.534,-3.757285,7.802201,-4.695454,-3.468411,-38.80773,6.554822,87.65197,87.83134,575.2575,244.2162,593.2987,593.4319,251.8828,549.321,174.3861,294.7818,694.2084,405.1756,755.3846,383.1254
9.05,331.4005,502.9364,378.5259,-3.771111,7.773981,-4.690203,-3.466259,-38.77353,6.56128,87.65039,87.74619,575.3659,244.1995,593.2635,593.6061,251.8684,549.2569,174.4878,294.716,694.1878,405.3853,755.3958,383.1541
9.06,331.4516,502.8742,378.5211,-3.801545,7.775824,-4.698729,-3.438141,-38.73743,6.593935,87.65997,87.8307,575.4462,244.0608,593.1859,593.6851,251.8175,549.2407,174.6204,294.6762,694.1853,405.5585,755.3728,383.1841
9.07,331.5068,502.8335,378.5056,-3.783025,7.771691,-4.680783,-3.501958,-38.68582,6.566024,87.67159,87.74767,575.5489,244.0066,593.1584,593.7795,251.7782,549.2146,174.7172,294.6508,694.1797,405.7239,755.3244,383.2162
9.08,331.546,502.7712,378.4838,-3.788961,7.782366,-4.684027,-3.472174,-38.74895,6.592082,87.67593,87.77599,575.6447,244.0493,593.1196,593.97,251.7266,549.118,174.8301,294.6253,694.1589,405.8943,755.2536,383.2447
9.09,331.6087,502.7493,378.4867,-3.869258,7.794065,-4.682616,-3.370499,-38.7484,6.602386,87.66129,87.69501,575.7568,244.0627,593.0951,593.9965,251.7094,549.0441,174.935,294.5827,694.1348,406.0795,755.1853,383.2575
9.1,331.6362,502.6737,378.4691,-3.872935,7.794039,-4.664788,-3.376068,-38.75002,6.593786,87.67401,87.75465,575.8379,244.1,593.0769,594.1355,251.6899,548.8817,175.0138,294.512,694.1163,406.177,755.0551,383.3252
9.11,331.6978,502.6427,378.4592,-3.88468,7.810424,-4.670393,-3.360043,-38.74833,6.607122,87.67194,87.72808,575.9391,244.1655,593.0211,594.2227,251.701,548.8563,175.0677,294.5306,694.1054,406.2839,754.9554,383.3335
9.12,331.7492,502.5992,378.4467,-3.961487,7.824821,-4.667908,-3.265832,-38.74082,6.604874,87.67046,87.7302,576.0063,244.169,592.9832,594.2689,251.6055,548.749,175.1635,294.4367,694.0713,406.3594,754.8163,383.3932
9.13,331.7906,502.5484,378.4331,-3.925811,7.817662,-4.661571,-3.333263,-38.68587,6.584326,87.67069,87.77238,576.0599,244.1934,592.8775,594.3266,251.5896,548.6561,175.2211,294.4222,694.0162,406.4518,754.7043,383.431
9.14,331.822,502.5035,378.4192,-3.863891,7.810863,-4.662552,-3.410063,-38.66488,6.580582,87.68251,87.74724,576.1486,244.177,592.8725,594.3613,251.5606,548.553,175.2868,294.3824,694.0164,406.5244,754.5708,383.4615
9.15,331.8721,502.4807,378.4097,-3.925682,7.816461,-4.640371,-3.360727,-38.66414,6.558518,87.68118,87.75623,576.1965,244.134,592.7794,594.4419,251.5538,548.5096,175.3636,294.3381,693.9654,406.5684,754.4497,383.5145
9.16,331.91,502.4585,378.3938,-3.909549,7.817172,-4.638835,-3.381858,-38.64782,6.554145,87.67738,87.73933,576.2639,244.1815,592.7602,594.5638,251.5869,548.4148,175.3849,294.3542,693.9295,406.6595,754.3591,383.5232
9.17,331.9035,502.3938,378.3487,-3.743299,7.77596,-4.643165,-3.578478,-38.59871,6.526044,87.67615,87.86861,576.3102,244.1219,592.6525,594.5278,251.4767,548.3311,175.4392,294.2886,693.8889,406.6394,754.2347,383.6964
9.18,331.9832,502.4021,378.365,-3.938198,7.827085,-4.625754,-3.370093,-38.63302,6.534958,87.67603,87.85648,576.3393,244.1353,592.581,594.574,251.4514,548.3016,175.4754,294.3063,693.8451,406.6364,754.0807,383.8427
9.19,332.0235,502.3696,378.3563,-3.936622,7.830365,-4.638607,-3.364983,-38.63421,6.542029,87.66696,87.84668,576.3499,244.1172,592.5062,594.5967,251.4387,548.1955,175.5114,294.2797,693.8213,406.706,754.0156,383.8159
9.2,332.055,502.3375,378.3277,-3.933156,7.837093,-4.63785,-3.362307,-38.64187,6.557003,87.66171,87.83613,576.3945,244.0909,592.4939,594.6337,251.4353,548.1175,175.522,294.2476,693.7869,406.8383,753.9894,383.8285
9.21,332.0462,502.2714,378.3045,-3.764928,7.81445,-4.645053,-3.554446,-38.6346,6.531311,87.68799,87.83053,576.4258,244.0179,592.4505,594.6536,251.4571,548.0436,175.5477,294.2531,693.7562,406.8793,753.9209,383.785
9.22,332.0721,502.2249,378.2914,-3.782897,7.824708,-4.634766,-3.539188,-38.64566,6.512745,87.68304,87.85383,576.4398,244.0184,592.3888,594.6685,251.4659,547.9536,175.6204,294.1782,693.7212,406.944,753.8518,383.7876
9.23,332.1221,502.2197,378.2888,-3.792299,7.833392,-4.646044,-3.525938,-38.64511,6.523921,87.67143,87.83012,576.465,244.0021,592.3695,594.6904,251.4453,547.9172,175.6486,294.1724,693.71,406.9861,753.7605,383.7488
9.24,332.1123,502.1691,378.2676,-3.725218,7.829862,-4.64056,-3.610379,-38.64307,6.501683,87.67612,87.84042,576.484,243.9916,592.3149,594.6966,251.3803,547.8513,175.6537,294.1547,693.678,407.0076,753.6403,383.741
9.25,332.1469,502.1447,378.251,-3.757074,7.843647,-4.643845,-3.562188,-38.64129,6.519674,87.65182,87.86212,576.51,243.9438,592.2775,594.7208,251.3764,547.7739,175.6831,294.1588,693.6556,407.0339,753.5043,383.655
9.26,332.1685,502.1079,378.2401,-3.774066,7.795972,-4.630613,-3.574219,-38.59855,6.51616,87.66872,87.85832,576.5224,243.8597,592.2219,594.7672,251.3609,547.7701,175.7298,294.1386,693.618,407.0346,753.3863,383.7117
9.27,332.1797,502.0952,378.2194,-3.801041,7.804291,-4.628616,-3.546972,-38.61139,6.531229,87.6173,87.80307,576.5504,243.7961,592.202,594.8044,251.3804,547.7858,175.7432,294.1137,693.5958,407.0516,753.2635,383.6668
9.28,332.2177,502.0915,378.2116,-3.812893,7.801021,-4.622413,-3.545792,-38.60381,6.503921,87.67056,87.82782,576.589,243.8038,592.22,594.7951,251.3307,547.7211,175.7822,294.0918,693.5496,407.0696,753.1507,383.5993
9.29,332.2365,502.0825,378.1937,-3.722235,7.780787,-4.62039,-3.632709,-38.57168,6.495019,87.66901,87.86091,576.5904,243.788,592.1395,594.8686,251.3056,547.7398,175.7951,294.0853,693.5231,407.1148,753.0792,383.5751
9.3,332.2235,502.0595,378.1594,-3.71094,7.764132,-4.62041,-3.645231,-38.56652,6.505493,87.60433,87.74186,576.6217,243.8032,592.148,594.8769,251.3569,547.7519,175.8102,294.0701,693.5147,407.1171,753.0214,383.5804
9.31,332.2692,502.0737,378.1474,-3.749251,7.772796,-4.620477,-3.617129,-38.58909,6.49583,87.64757,87.67561,576.6615,243.8043,592.1634,594.9194,251.3343,547.737,175.8291,294.1178,693.4893,407.1441,752.9526,383.4971
9.32,332.2834,502.0667,378.1294,-3.745373,7.766521,-4.627958,-3.617096,-38.57233,6.501133,87.62311,87.71402,576.6421,243.8231,592.0774,594.9173,251.3692,547.6929,175.8097,294.102,693.435,407.2251,752.9222,383.4243
9.33,332.2932,502.036,378.122,-3.739034,7.756684,-4.619424,-3.615649,-38.56816,6.487275,87.62685,87.70042,576.6654,243.824,592.063,594.9284,251.3645,547.655,175.8526,294.1303,693.402,407.2267,752.9028,383.4745
9.34,332.292,502.0382,378.0973,-3.722507,7.757385,-4.615936,-3.650065,-38.57194,6.483494,87.6301,87.7286,576.6637,243.7869,592.0128,594.9163,251.3345,547.5731,175.8771,294.1049,693.3988,407.2901,752.8787,383.4027
9.35,332.3152,502.0394,378.0853,-3.683233,7.74874,-4.61706,-3.707173,-38.55758,6.460471,87.64331,87.72827,576.6733,243.8184,591.9398,594.9215,251.3578,547.4691,175.8831,294.1526,693.3619,407.2804,752.8545,383.3752
9.36,332.3374,502.0366,378.084,-3.725778,7.762193,-4.62955,-3.645217,-38.57508,6.495917,87.6381,87.64255,576.7161,243.8288,591.9758,594.8788,251.3716,547.336,175.8747,294.1331,693.3372,407.2846,752.8518,383.3505
9.37,332.339,502.0046,378.0651,-3.745118,7.747143,-4.621131,-3.617625,-38.55548,6.496064,87.61449,87.69235,576.6259,243.7916,591.8179,594.8811,251.362,547.2387,175.8925,294.1503,693.3265,407.3164,752.8174,383.3041
9.38,332.3678,501.9937,378.059,-3.752988,7.746878,-4.630996,-3.602635,-38.57067,6.501813,87.6331,87.63132,576.6301,243.7953,591.7581,594.8674,251.3874,547.143,175.9064,294.1844,693.3078,407.3071,752.8032,383.2621
9.39,332.3879,501.9874,378.0364,-3.752617,7.719844,-4.626921,-3.623068,-38.55903,6.525369,87.63142,87.68911,576.6233,243.7155,591.6885,594.8411,251.3646,547.0368,175.9272,294.1523,693.3016,407.362,752.8301,383.2349
9.4,332.3667,501.9708,378.0298,-3.728008,7.731116,-4.635188,-3.62596,-38.54937,6.534663,87.61786,87.68023,576.5899,243.7194,591.5963,594.7955,251.4602,546.9319,175.9316,294.1778,693.2921,407.3713,752.8292,383.1959
9.41,332.3922,501.9393,378.0134,-3.733618,7.716643,-4.631316,-3.621772,-38.55967,6.54267,87.63212,87.68317,576.5852,243.6991,591.5519,594.8364,251.5714,546.7914,175.9335,294.2112,693.295,407.4224,752.8246,383.1713
9.42,332.3864,501.922,377.9891,-3.719922,7.721888,-4.650589,-3.618502,-38.57878,6.599499,87.61366,87.66211,576.6103,243.7082,591.5403,594.812,251.5683,546.6519,175.956,294.2253,693.2889,407.4224,752.8037,383.1516
9.43,332.3931,501.8921,377.975,-3.726228,7.704998,-4.647053,-3.625261,-38.53021,6.583468,87.61528,87.64862,576.5741,243.65,591.4654,594.6888,251.4636,546.4875,175.9362,294.2457,693.2929,407.465,752.8077,383.11
9.44,332.4037,501.8726,377.9689,-3.744878,7.72069,-4.658332,-3.591734,-38.57882,6.62885,87.63049,87.67336,576.5874,243.6112,591.4438,594.6589,251.5012,546.3532,175.9421,294.2836,693.263,407.5087,752.7643,383.0269
9.45,332.3806,501.8372,377.9396,-3.713737,7.717305,-4.656143,-3.640334,-38.58681,6.613034,87.63726,87.63509,576.5898,243.6213,591.4349,594.682,251.5244,546.2191,175.9565,294.2331,693.2491,407.5344,752.752,383.0224
9.46,332.3928,501.8165,377.9162,-3.71065,7.708305,-4.65473,-3.665681,-38.57109,6.605634,87.64417,87.72276,576.5763,243.5253,591.3712,594.4844,251.3219,546.0239,175.98,294.2076,693.1881,407.5503,752.7209,383.0048
9.47,332.3901,501.8041,377.9044,-3.709236,7.692303,-4.646728,-3.671503,-38.56428,6.60228,87.63258,87.71855,576.55,243.4935,591.3014,594.5787,251.5193,545.9704,175.9768,294.2195,693.2052,407.5802,752.6797,382.9089
9.48,332.3525,501.7573,377.8369,-3.474516,7.642333,-4.660113,-3.917876,-38.53157,6.588227,87.63761,87.68324,576.5741,243.4983,591.2896,594.4468,251.3489,545.8536,175.9937,294.2138,693.1458,407.5788,752.6437,382.8871
9.49,332.3536,501.7338,377.7992,-3.497965,7.662373,-4.671096,-3.891567,-38.54836,6.606131,87.6302,87.67828,576.5728,243.4202,591.2663,594.4953,251.4852,545.8119,176.0074,294.2224,693.1064,407.5817,752.5843,382.8179
9.5,332.3591,501.7229,377.7803,-3.550211,7.658531,-4.658602,-3.848336,-38.53957,6.596527,87.63937,87.67418,576.5529,243.4075,591.1746,594.5631,251.5401,545.7648,176.0052,294.2094,693.0974,407.6035,752.5386,382.7741
9.51,332.3717,501.7074,377.7416,-3.514999,7.633912,-4.652196,-3.888611,-38.54395,6.596801,87.63018,87.71957,576.5874,243.4094,591.1904,594.6071,251.5471,545.7078,176.0086,294.213,693.068,407.6398,752.4999,382.7018
9.52,332.3791,501.6913,377.7032,-3.57271,7.655974,-4.643354,-3.820918,-38.55945,6.588959,87.66282,87.79372,576.5682,243.3783,591.114,594.4858,251.4116,545.651,176.0174,294.2894,693.0331,407.6481,752.4519,382.6585
9.53,332.3896,501.6863,377.6772,-3.603464,7.638869,-4.646587,-3.794171,-38.54092,6.617652,87.61339,87.76145,576.5864,243.3317,591.0848,594.5192,251.424,545.6039,176.0369,294.263,692.965,407.6514,752.3981,382.6062
9.54,332.3772,501.6709,377.6471,-3.618777,7.638668,-4.63901,-3.773257,-38.54042,6.619856,87.60902,87.7202,576.5807,243.3915,591.0124,594.5585,251.3938,545.508,176.048,294.1866,692.9159,407.6538,752.3135,382.4556
9.55,332.3738,501.6455,377.6077,-3.628492,7.645061,-4.631033,-3.772905,-38.54759,6.596412,87.61633,87.77668,576.5856,243.3628,590.9676,594.473,251.3011,545.4908,176.0664,294.182,692.8793,407.6936,752.2597,382.4133
9.56,332.3767,501.6208,377.5574,-3.603127,7.644128,-4.66098,-3.768933,-38.55886,6.637885,87.61281,87.73343,576.6044,243.3025,590.9239,594.5025,251.2445,545.4854,176.0687,294.1628,692.8347,407.6694,752.2014,382.3658
9.57,332.3794,501.6002,377.5291,-3.621938,7.660949,-4.668756,-3.751356,-38.56323,6.641577,87.62196,87.77274,576.6156,243.3123,590.8536,594.5902,251.2815,545.4049,176.0644,294.1491,692.7732,407.7002,752.1586,382.3023
9.58,332.3918,501.5828,377.4936,-3.640604,7.665303,-4.678398,-3.691226,-38.61499,6.672206,87.62494,87.85732,576.6313,243.2764,590.7773,594.6086,251.3273,545.3342,176.0831,294.1413,692.7366,407.6917,752.1132,382.2754
9.59,332.3809,501.5581,377.4643,-3.643861,7.668341,-4.675046,-3.670316,-38.63248,6.661679,87.66534,87.94391,576.6772,243.3078,590.7231,594.6887,251.3583,545.3117,176.1277,294.0906,692.6936,407.7096,752.0558,382.2386
9.6,332.3673,501.5328,377.4176,-3.621778,7.659578,-4.684273,-3.699924,-38.63728,6.683315,87.63689,87.82406,576.6394,243.2697,590.619,594.7075,251.3176,545.2035,176.1282,294.1056,692.678,407.7085,752.0179,382.1776
9.61,332.371,501.5135,377.3825,-3.709481,7.676307,-4.666128,-3.608513,-38.64533,6.675425,87.62043,87.89359,576.6893,243.2535,590.5535,594.7077,251.3324,545.1263,176.1318,294.1081,692.6463,407.7305,751.9837,382.0654
9.62,332.3903,501.5029,377.3496,-3.741034,7.673107,-4.678985,-3.542879,-38.65878,6.70799,87.62931,87.89744,576.6582,243.2154,590.373,594.7034,251.2905,545.0967,176.1421,294.0667,692.5928,407.7681,751.9387,381.9676
9.63,332.3853,501.4874,377.3294,-3.756226,7.679652,-4.67039,-3.537691,-38.65811,6.709981,87.67814,87.95955,576.6728,243.2028,590.3567,594.7099,251.2637,545.0018,176.1862,294.0203,692.5501,407.792,751.9026,381.9558
9.64,332.4123,501.4771,377.2667,-3.766306,7.684639,-4.67335,-3.535526,-38.66627,6.729602,87.65841,88.04002,576.657,243.1411,590.2486,594.6499,251.2116,544.9459,176.1693,294.0607,692.5202,407.7914,751.8223,381.8253
9.65,332.4357,501.4832,377.2171,-3.840209,7.67331,-4.642467,-3.475602,-38.65463,6.715483,87.66608,88.00455,576.6705,243.1505,590.2181,594.6473,251.2046,544.9011,176.1391,294.0491,692.4769,407.823,751.8118,381.7326
9.66,332.4489,501.4717,377.145,-3.852685,7.665447,-4.625999,-3.49253,-38.64311,6.693257,87.67183,87.92963,576.6522,243.0708,590.1288,594.7404,251.2728,544.8351,176.1782,294.0323,692.4232,407.8346,751.7741,381.6913
9.67,332.4816,501.4965,377.0881,-3.819822,7.672125,-4.633197,-3.52894,-38.6155,6.702322,87.6535,87.93147,576.6706,243.0735,590.1248,594.7292,251.2672,544.8091,176.1924,294.0554,692.3749,407.8464,751.7322,381.6221
9.68,332.5281,501.534,377.0371,-3.874709,7.67228,-4.625974,-3.47738,-38.61716,6.710505,87.6537,87.8735,576.6496,243.0678,590.0087,594.7841,251.2525,544.6792,176.1685,294.0737,692.3039,407.8906,751.6711,381.5669
9.69,332.5463,501.5302,376.9563,-3.811451,7.6518,-4.595396,-3.584472,-38.58499,6.662239,87.65808,87.89078,576.6453,243.0413,589.9613,594.7788,251.2634,544.6139,176.1955,294.0226,692.2594,407.8237,751.6293,381.4848
9.7,332.5887,501.5532,376.914,-3.821403,7.671263,-4.610096,-3.57324,-38.60957,6.668652,87.68086,87.92336,576.6349,242.985,589.8491,594.7406,251.126,544.4894,176.2031,294.0763,692.2047,407.8322,751.6041,381.4119
9.71,332.6266,501.5869,376.8746,-3.840273,7.665615,-4.59419,-3.553628,-38.58511,6.67786,87.63924,87.8545,576.5963,242.9417,589.7818,594.6971,251.1153,544.3599,176.2296,294.0283,692.1287,407.838,751.5652,381.3579
9.72,332.6557,501.5983,376.8395,-3.832512,7.657622,-4.5834,-3.579092,-38.56043,6.666117,87.65954,87.86111,576.6022,242.9788,589.694,594.7124,251.1058,544.258,176.2286,294.0285,692.0646,407.8654,751.5612,381.2724
9.73,332.6737,501.6157,376.808,-3.841518,7.646006,-4.553204,-3.608613,-38.54216,6.61334,87.66502,87.85229,576.5991,243.0301,589.5798,594.7242,251.2193,544.1635,176.2297,294.0901,692.0223,407.8552,751.54,381.1846
9.74,332.7132,501.6334,376.7905,-3.826373,7.659504,-4.5627,-3.604583,-38.55052,6.628766,87.64953,87.85052,576.5961,242.9965,589.4746,594.6988,251.0664,544.0402,176.2685,294.0572,691.9842,407.8522,751.5285,381.1032
9.75,332.7355,501.6555,376.762,-3.796659,7.622624,-4.549642,-3.644543,-38.51761,6.62306,87.64948,87.84522,576.6188,242.998,589.3919,594.7673,251.139,543.8662,176.294,294.058,691.9214,407.8399,751.5077,381.0511
9.76,332.7751,501.6611,376.7263,-3.823706,7.622386,-4.539728,-3.601434,-38.51522,6.630032,87.64818,87.8724,576.5526,242.9803,589.1701,594.8038,251.0712,543.7784,176.3161,294.054,691.8915,407.8516,751.5082,381.0009
9.77,332.8154,501.6912,376.7126,-3.828977,7.620058,-4.531734,-3.605364,-38.51076,6.627596,87.65556,87.90121,576.5761,243.0418,589.0556,594.7362,251.0631,543.7645,176.335,294.1059,691.8578,407.9105,751.5422,380.9782
9.78,332.8444,501.6997,376.6957,-3.750092,7.606365,-4.542374,-3.672565,-38.49775,6.633888,87.65137,87.85944,576.5911,243.1149,588.9566,594.8617,251.1457,543.7073,176.3441,294.111,691.8235,407.9002,751.5908,380.974
9.79,332.8661,501.6937,376.6851,-3.834454,7.62071,-4.530216,-3.585502,-38.50384,6.669647,87.67265,87.91644,576.5965,243.0932,588.8373,594.9019,251.1612,543.6384,176.4204,294.0986,691.7977,407.8779,751.6124,380.9118
9.8,332.8908,501.7119,376.664,-3.767945,7.590476,-4.526332,-3.698529,-38.41286,6.653328,87.6757,87.93548,576.5618,243.0645,588.6531,594.9206,251.1267,543.5846,176.4312,294.1403,691.7933,407.9437,751.6605,380.8589
9.81,332.9333,501.7398,376.6678,-3.78699,7.596932,-4.533301,-3.667949,-38.41409,6.69883,87.6679,87.85011,576.5932,243.0481,588.6181,594.9299,251.122,543.5239,176.4875,294.158,691.7684,407.8926,751.6634,380.8369
9.82,332.9547,501.7324,376.6511,-3.846678,7.590813,-4.505491,-3.59743,-38.46833,6.696566,87.69244,87.8756,576.6203,243.0352,588.5573,594.9177,251.0369,543.4575,176.5375,294.1432,691.7375,407.9203,751.6506,380.7508
9.83,332.968,501.7328,376.63,-3.743813,7.564229,-4.505774,-3.740897,-38.38865,6.684615,87.68703,87.82523,576.6387,242.961,588.4934,594.9152,250.978,543.3215,176.5754,294.1741,691.7382,407.9511,751.6576,380.6709
9.84,333.018,501.7583,376.6333,-3.794181,7.573818,-4.514077,-3.674116,-38.3995,6.711866,87.68549,87.88712,576.709,242.9669,588.4813,594.9576,251.0455,543.2316,176.613,294.2021,691.7117,407.9345,751.651,380.6177
9.85,333.0411,501.7493,376.6114,-3.752092,7.565807,-4.50656,-3.725218,-38.40128,6.699606,87.69651,87.90079,576.6946,242.9107,588.3404,594.9919,251.0612,543.1402,176.6102,294.2195,691.7179,407.9314,751.5989,380.5681
9.86,333.1028,501.7826,376.5997,-3.774592,7.550464,-4.508073,-3.702868,-38.37532,6.719495,87.68388,87.93023,576.745,242.9135,588.3263,594.8866,250.9363,543.0507,176.6921,294.2409,691.7059,407.9677,751.6164,380.5174
9.87,333.1162,501.7889,376.5832,-3.764554,7.558901,-4.503668,-3.706479,-38.40239,6.720788,87.69394,87.94735,576.7422,242.9008,588.2267,594.8945,250.9043,542.9747,176.7424,294.2292,691.7057,407.9694,751.5998,380.4564
9.88,333.1615,501.8071,376.5719,-3.799249,7.549322,-4.496682,-3.672776,-38.39751,6.727411,87.68362,87.89124,576.7975,242.9523,588.2252,594.9814,251.0171,542.9758,176.7693,294.2817,691.7155,407.9906,751.6087,380.4128
9.89,333.1817,501.7955,376.5493,-3.744177,7.521399,-4.480267,-3.742979,-38.38244,6.71627,87.68829,87.91966,576.8159,242.9484,588.1603,595.0012,250.9999,542.9303,176.8402,294.2756,691.7289,408.021,751.6144,380.4092
9.9,333.2221,501.8399,376.5392,-3.757519,7.560692,-4.485665,-3.71276,-38.41371,6.734663,87.69099,87.98653,576.8302,242.9813,588.0849,594.9967,250.9064,542.8826,176.8527,294.3596,691.7647,408.0438,751.6139,380.3421
